"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"18384","Fenofibrate micronised 160mg tablets","","","","C10AB05","CEGEDIM"
"18385","Supralip 160mg tablets (Mylan)","","","","C10AB05","CEGEDIM"
"18386","Supralip 160mg tablets (Mylan) 28 tablet4 x 7 tablets","","","","C10AB05","CEGEDIM"
"18392","Fenofibrate micronised 200mg capsules","","","","C10AB05","CEGEDIM"
"18393","Lipantil Micro 200 capsules (Mylan)","","","","C10AB05","CEGEDIM"
"18394","Lipantil Micro 200 capsules (Mylan) 28 capsule2 x 14 capsules","","","","C10AB05","CEGEDIM"
"18397","Fenofibrate micronised 200mg capsules (Mylan)","","","","C10AB05","CEGEDIM"
"18398","Fenofibrate micronised 200mg capsules (Mylan) 28 capsule2 x 14 capsules","","","","C10AB05","CEGEDIM"
"18399","Fenofibrate micronised 200mg capsules (Kent Pharmaceuticals Ltd)","","","","C10AB05","CEGEDIM"
"18400","Fenofibrate micronised 200mg capsules (Kent Pharmaceuticals Ltd) 28 capsule2 x 14 capsules","","","","C10AB05","CEGEDIM"
"18410","Fenofibrate micronised 67mg capsules","","","","C10AB05","CEGEDIM"
"18411","Lipantil Micro 67 capsules (Mylan)","","","","C10AB05","CEGEDIM"
"18412","Lipantil Micro 67 capsules (Mylan) 90 capsule9 x 10 capsules","","","","C10AB05","CEGEDIM"
"18413","Fenofibrate micronised 267mg capsules","","","","C10AB05","CEGEDIM"
"18414","Lipantil Micro 267 capsules (Mylan)","","","","C10AB05","CEGEDIM"
"18415","Lipantil Micro 267 capsules (Mylan) 28 capsule2 x 14 capsules","","","","C10AB05","CEGEDIM"
"22361","Fenofibrate micronised 200mg capsules (Sterwin Medicines)","","","","C10AB05","CEGEDIM"
"22362","Fenofibrate micronised 200mg capsules (Sterwin Medicines) 28 capsule2 x 14 capsules","","","","C10AB05","CEGEDIM"
"26690","Fenofibrate micronised 200mg capsules (Alliance Healthcare (Distribution) Ltd)","","","","C10AB05","CEGEDIM"
"26691","Fenofibrate micronised 200mg capsules (Alliance Healthcare (Distribution) Ltd) 28 capsule2 x 14 capsules","","","","C10AB05","CEGEDIM"
"29015","Fenofibrate micronised 200mg capsules (Sandoz Ltd)","","","","C10AB05","CEGEDIM"
"29016","Fenofibrate micronised 200mg capsules (Sandoz Ltd) 28 capsule2 x 14 capsules","","","","C10AB05","CEGEDIM"
"35024","Lipantil Micro 200 capsules (Waymade Healthcare Plc)","","","","C10AB05","CEGEDIM"
"35025","Lipantil Micro 200 capsules (Waymade Healthcare Plc) 30 capsule","","","","C10AB05","CEGEDIM"
"36305","Lipantil Micro 200 capsules (Dowelhurst Ltd)","","","","C10AB05","CEGEDIM"
"36306","Lipantil Micro 200 capsules (Dowelhurst Ltd) 30 capsule","","","","C10AB05","CEGEDIM"
"36310","Lipantil Micro 67 capsules (Dowelhurst Ltd)","","","","C10AB05","CEGEDIM"
"36311","Lipantil Micro 67 capsules (Dowelhurst Ltd) 60 capsule","","","","C10AB05","CEGEDIM"
"67019","Fenofibrate micronised 200mg capsules (A A H Pharmaceuticals Ltd)","","","","C10AB05","CEGEDIM"
"67020","Fenofibrate micronised 200mg capsules (A A H Pharmaceuticals Ltd) 28 capsule2 x 14 capsules","","","","C10AB05","CEGEDIM"
"72424","Fenofibrate 200mg capsules","","","","C10AB05","CEGEDIM"
"72425","Fenogal 200mg capsules (Genus Pharmaceuticals Ltd)","","","","C10AB05","CEGEDIM"
"72426","Fenogal 200mg capsules (Genus Pharmaceuticals Ltd) 30 capsule3 x 10 capsules","","","","C10AB05","CEGEDIM"
"74702","Fenofibrate micronised 267mg capsules (Zentiva)","","","","C10AB05","CEGEDIM"
"74703","Fenofibrate micronised 267mg capsules (Zentiva) 28 capsule2 x 14 capsules","","","","C10AB05","CEGEDIM"
"77543","Lipantil Micro 67 capsules (Dowelhurst Ltd) 90 capsule","","","","C10AB05","CEGEDIM"
"77634","Supralip 160mg tablets (Waymade Healthcare Plc)","","","","C10AB05","CEGEDIM"
"77635","Supralip 160mg tablets (Waymade Healthcare Plc) 30 tablet","","","","C10AB05","CEGEDIM"
"78684","Fenofibrate micronised 267mg capsules (A A H Pharmaceuticals Ltd)","","","","C10AB05","CEGEDIM"
"78685","Fenofibrate micronised 267mg capsules (A A H Pharmaceuticals Ltd) 28 capsule4 x 7 capsules","","","","C10AB05","CEGEDIM"
"79813","Lipantil Micro 267 capsules (Waymade Healthcare Plc)","","","","C10AB05","CEGEDIM"
"79814","Lipantil Micro 267 capsules (Waymade Healthcare Plc) 30 capsule","","","","C10AB05","CEGEDIM"
"99047","Lipantil Micro 267 capsules (Dowelhurst Ltd)","","","","C10AB05","CEGEDIM"
"99048","Lipantil Micro 267 capsules (Dowelhurst Ltd) 30 capsule","","","","C10AB05","CEGEDIM"
"99344","Supralip 160mg tablets (Dowelhurst Ltd)","","","","C10AB05","CEGEDIM"
"99345","Supralip 160mg tablets (Dowelhurst Ltd) 30 tablet","","","","C10AB05","CEGEDIM"
"101283","Supralip 160mg tablets (Waymade Healthcare Plc) 28 tablet","","","","C10AB05","CEGEDIM"
"101428","Fenofibrate micronised 200mg capsules (Tillomed Laboratories Ltd)","","","","C10AB05","CEGEDIM"
"101429","Fenofibrate micronised 200mg capsules (Tillomed Laboratories Ltd) 28 capsule4 x 7 capsules","","","","C10AB05","CEGEDIM"
"103653","Fenofibrate micronised 67mg capsules (Ranbaxy (UK) Ltd)","","","","C10AB05","CEGEDIM"
"103654","Fenofibrate micronised 67mg capsules (Ranbaxy (UK) Ltd) 90 capsule9 x 10 capsules","","","","C10AB05","CEGEDIM"
"103657","Fenofibrate micronised 200mg capsules (Ranbaxy (UK) Ltd)","","","","C10AB05","CEGEDIM"
"103658","Fenofibrate micronised 200mg capsules (Ranbaxy (UK) Ltd) 28 capsule4 x 7 capsules","","","","C10AB05","CEGEDIM"
"103663","Fenofibrate micronised 267mg capsules (Ranbaxy (UK) Ltd)","","","","C10AB05","CEGEDIM"
"103664","Fenofibrate micronised 267mg capsules (Ranbaxy (UK) Ltd) 28 capsule4 x 7 capsules","","","","C10AB05","CEGEDIM"
"105418","Lipantil Micro 200 capsules (DE Pharmaceuticals)","","","","C10AB05","CEGEDIM"
"105419","Lipantil Micro 200 capsules (DE Pharmaceuticals) 30 capsule","","","","C10AB05","CEGEDIM"
"105420","Lipantil Micro 267 capsules (DE Pharmaceuticals)","","","","C10AB05","CEGEDIM"
