"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"25897016","Subclavian steal syndrome","G652.00","15258001","2415","CPRD_AURUM"
"106392017","Basilar artery syndrome","G650.00","64009001","1671","CPRD_AURUM"
"106394016","Vertebrobasilar insufficiency","G656.00","64009001","5911","CPRD_AURUM"
"118689010","Cerebral thrombosis","G640.00","71444005","20478","CPRD_AURUM"
"125470015","Cerebral embolism","G641.00","75543006","5923","CPRD_AURUM"
"300303013","Basilar artery occlusion","G630.00","195180004","647","CPRD_AURUM"
"300309012","Vertebral artery occlusion","G632.00","195182007","1237","CPRD_AURUM"
"300313017","Cerebral infarction due to embolism of precerebral arteries","G63y100","195186005","953","CPRD_AURUM"
"300322016","Cerebral infarction due to embolism of cerebral arteries","G641000","195190007","1133","CPRD_AURUM"
"300344014","Carotid artery syndrome hemispheric","G653.00","195200006","520","CPRD_AURUM"
"300363010","Anterior cerebral artery syndrome","G661.00","195210002","1685","CPRD_AURUM"
"300364016","Posterior cerebral artery syndrome","G662.00","195211003","2459","CPRD_AURUM"
"300396012","Occlusion and stenosis of anterior cerebral artery","G677100","195233001","53","CPRD_AURUM"
"300398013","Occlusion and stenosis of posterior cerebral artery","G677200","195234007","98","CPRD_AURUM"
"395778016","Carotid artery occlusion","G631.00","266254007","12541","CPRD_AURUM"
"451133011","Left sided cerebral infarction","G64z200","307766002","26210","CPRD_AURUM"
"451134017","Right sided cerebral infarction","G64z300","307767006","22519","CPRD_AURUM"
"499739014","Insufficiency - basilar artery","G650.11","64009001","2553","CPRD_AURUM"
"1222398015","Cerebral arterial occlusion","G64..00","20059004","97813","CPRD_AURUM"
"1573101000006112","Cerebral infarction with haemorrhagic transformation","","1573101000006108","437","CPRD_AURUM"
"1576261000006112","Cause of Death- Cerebral Infarct","","1576261000006108","180","CPRD_AURUM"
"2436731000000112","Old cerebral infarction on imaging","5C13.00","955491000000106","1169","CPRD_AURUM"
"299342019","[X]Other lacunar syndromes","Fyu5600","230698000","7093","CPRD_AURUM"
"300379011","Generalised ischaemic cerebrovascular disease NOS","G671z00","302909007","826","CPRD_AURUM"
"345650013","Brainstem infarction NOS","G64z.11","95457000","843","CPRD_AURUM"
"345655015","Pure motor lacunar syndrome","G665.00","230699008","1475","CPRD_AURUM"
"345658018","Pure sensory lacunar syndrome","G666.00","230700009","621","CPRD_AURUM"
"57341000006119","Wallenberg syndrome","G64z100","78569004","264","CPRD_AURUM"
"267311000006118","Occlusion+stenosis of multiple and bilat cerebral arteries","G677400","195236009","25","CPRD_AURUM"
"370701000006118","[X]Cerebrl infarctn due/unspcf occlusn or sten/cerebrl artrs","Gyu6300","20059004","329","CPRD_AURUM"
"524511000006116","Brain stem stroke syndrome","G663.00","195212005","6761","CPRD_AURUM"
"524541000006117","Brainstem infarction","G64z000","95457000","3360","CPRD_AURUM"
"542251000006112","Cereb infarct due cerebral venous thrombosis, nonpyogenic","G676000","195230003","720","CPRD_AURUM"
"542831000006116","Cerebral embolus","G641.11","75543006","298","CPRD_AURUM"
"543141000006110","Cerebrl infarctn due/unspcf occlusn or sten/cerebrl artrs","G6X..00","20059004","4402","CPRD_AURUM"
"800691000006113","Generalised ischaemic cerebrovascular disease NOS","G671.00","302909007","1571","CPRD_AURUM"
"300942019","[X]Occlusion and stenosis of other precerebral arteries","Gyu6500","266253001","24","CPRD_AURUM"
"370661000006114","[X]Cereb infarct due unsp occlus/stenos precerebr arteries","Gyu6G00","125081000119106","183","CPRD_AURUM"
"542261000006114","Cereb infarct due unsp occlus/stenos precerebr arteries","G6W..00","125081000119106","917","CPRD_AURUM"
"4057041000006110","Brain stem stroke","","95457000","1","CPRD_AURUM"
"3644591000006111","Structure of posterior cerebral artery","","70382005","2","CPRD_AURUM"
"12727431000006119","Cerebral infarction NOS","","682621000000105","0","CPRD_AURUM"
"300370010","Left sided CVA","G667.00","195216008","61990","CPRD_AURUM"
"158118014","Cerebellar infarction","G64z.12","95460007","29192","CPRD_AURUM"
"395780010","Cerebral infarction NOS","G64z.00","432504007","155477","CPRD_AURUM"
"67501000006115","Vertebro-basilar artery syndrome","G651000","195199008","2427","CPRD_AURUM"
"2474651019","Infarction of basal ganglia","G64z400","413102000","6998","CPRD_AURUM"
"300321011","Cerebral infarction due to thrombosis of cerebral arteries","G640000","195189003","3185","CPRD_AURUM"
"300345010","Multiple and bilateral precerebral artery syndromes","G654.00","195201005","23","CPRD_AURUM"
"58046010","Vertebral artery syndrome","G651.00","34781003","779","CPRD_AURUM"
"130375018","Lateral medullary syndrome","G64z111","78569004","817","CPRD_AURUM"
"884501000006113","Cerebral A. occlusion NOS","G64z.99","682621000000105","33","CPRD_AURUM"
"122361000006113","Stroke due to cerebral arterial occlusion","G64..13","230691006","25159","CPRD_AURUM"
"605461000006117","CVA - cerebral artery occlusion","G64..11","230691006","109473","CPRD_AURUM"
"8328591000006112","SCPE (Surveillance of Cerebral Palsy in Europe) predominant pattern classification C.3 - infarct of the middle cerebral artery","","914991000000106","0","CPRD_AURUM"
"2773351000006111","Middle cerebral artery","","17232002","7","CPRD_AURUM"
"300312010","Cerebral infarct due to thrombosis of precerebral arteries","G63y000","195185009","2436","CPRD_AURUM"
"300362017","Middle cerebral artery syndrome","G660.00","195209007","5575","CPRD_AURUM"
"300366019","Cerebellar stroke syndrome","G664.00","195213000","6989","CPRD_AURUM"
"300371014","Right sided CVA","G668.00","195217004","56992","CPRD_AURUM"
"218511000000117","Infarction - cerebral","G64..12","432504007","12515","CPRD_AURUM"
"1900651000006110","SCPE class predom patt C.3 infarct of middle cerebral artery","2Ba2200","914991000000106","132","CPRD_AURUM"
"300941014","[X]Other cerebral infarction","Gyu6400","432504007","2283","CPRD_AURUM"
"300943012","[X]Occlusion and stenosis of other cerebral arteries","Gyu6600","20059004","1048","CPRD_AURUM"
"6990991000006112","Ischemic stroke","","422504002","7","CPRD_AURUM"
