"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"1517","Intermittent claudication","G73z000","","CPRD_GOLD"
"1826","Ischaemia of legs","G73..12","","CPRD_GOLD"
"2066","Other bypass of femoral artery or popliteal artery NOS","7A48z00","","CPRD_GOLD"
"5702","Peripheral ischaemic vascular disease","G73..11","","CPRD_GOLD"
"5943","Other peripheral vascular disease","G73..00","","CPRD_GOLD"
"6256","Percutaneous transluminal embolectomy of femoral artery","7A4B200","","CPRD_GOLD"
"6308","Ischaemic leg ulcer","M271.12","","CPRD_GOLD"
"6356","Percutaneous transluminal angioplasty of femoral artery","7A4B000","","CPRD_GOLD"
"6617","Reconstruction of femoral or popliteal artery NOS","7A49z00","","CPRD_GOLD"
"6827","Peripheral ischaemia","G73..13","","CPRD_GOLD"
"6853","Claudication","G73z011","","CPRD_GOLD"
"7111","Insertion of iliac artery stent","7A44300","","CPRD_GOLD"
"9099","Other emergency bypass of femoral artery or popliteal artery","7A47.00","","CPRD_GOLD"
"9119","Open embolectomy of femoral artery","7A4A200","","CPRD_GOLD"
"9561","Ischaemic toe","2G63.00","","CPRD_GOLD"
"10827","Percutaneous transluminal angioplasty of iliac artery","7A44000","","CPRD_GOLD"
"11766","Other emergency bypass of femoral artery","7A47.16","","CPRD_GOLD"
"12331","Other bypass of popliteal artery","7A48.15","","CPRD_GOLD"
"12736","Type 2 diabetes mellitus with gangrene","C10F500","","CPRD_GOLD"
"14797","Extremity artery atheroma","G702.00","","CPRD_GOLD"
"15302","Peripheral arterial embolism and thrombosis NOS","G742z00","","CPRD_GOLD"
"16260","Extremity artery atheroma NOS","G702z00","","CPRD_GOLD"
"16363","Open thrombectomy of femoral artery","7A4A211","","CPRD_GOLD"
"16991","Iliac and femoral artery operations","7A4..00","","CPRD_GOLD"
"17336","Open femoral embolectomy","7A4A212","","CPRD_GOLD"
"17347","Leg artery operations","7A4..11","","CPRD_GOLD"
"18030","Percut translum thrombolysis femoral graft streptokinase","7A4B800","","CPRD_GOLD"
"18038","Revision of reconstruction involving femoral artery","7A50200","","CPRD_GOLD"
"18060","Other bypass of femoral artery","7A48.14","","CPRD_GOLD"
"18816","Endarterectomy of femoral artery NEC","7A49200","","CPRD_GOLD"
"20657","Revision of reconstruction of artery","7A50.00","","CPRD_GOLD"
"20892","Other open operations on popliteal artery","7A4A.13","","CPRD_GOLD"
"21927","Other bypass of iliac artery","7A41.00","","CPRD_GOLD"
"22016","Femoro-femoral prosthetic cross over graft","7A48E00","","CPRD_GOLD"
"23352","Bypass aorta by anastomosis axillary to femoral artery NEC","7A10100","","CPRD_GOLD"
"23871","Peripheral angiopathic disease EC NOS","G73y100","","CPRD_GOLD"
"24097","Bypass popliteal artery by pop/pop a anast c vein graft NEC","7A48300","","CPRD_GOLD"
"24229","Percutaneous transluminal insertion of iliac artery stent","7A44400","","CPRD_GOLD"
"24327","Ischaemic ulcer diabetic foot","M271000","","CPRD_GOLD"
"24677","Other open operation on femoral or popliteal artery OS","7A4Ay00","","CPRD_GOLD"
"24692","Other bypass of femoral artery or popliteal artery","7A48.00","","CPRD_GOLD"
"27580","Bypass femoral artery by fem/pop art anast c prosthesis NEC","7A48000","","CPRD_GOLD"
"28030","Bypass femoral artery by fem/pop art anast c vein graft NEC","7A48200","","CPRD_GOLD"
"28119","Repair of popliteal artery NEC","7A4A100","","CPRD_GOLD"
"28125","Reconstruction of popliteal artery","7A49.14","","CPRD_GOLD"
"28616","Bypass iliac artery by iliac/femoral artery anastomosis NEC","7A41100","","CPRD_GOLD"
"28651","Iliac and femoral artery operations NOS","7A4z.00","","CPRD_GOLD"
"28777","Endarterectomy and patch repair of femoral artery","7A49000","","CPRD_GOLD"
"28840","Operation on aneurysm of femoral artery NEC","7A4A500","","CPRD_GOLD"
"28894","Other specified transluminal operation on iliac artery","7A44y00","","CPRD_GOLD"
"29112","Percutaneous transluminal angioplasty of popliteal artery","7A4B100","","CPRD_GOLD"
"30989","Femoro-femoral prosthetic cross over graft","7A41311","","CPRD_GOLD"
"31053","[D]Widespread diabetic foot gangrene","R054300","","CPRD_GOLD"
"31338","Reconstruction of femoral artery or popliteal artery","7A49.00","","CPRD_GOLD"
"32403","Diabetes mellitus with gangrene","C107.11","","CPRD_GOLD"
"32492","Bypass common iliac artery by aorta/com iliac art anast NEC","7A41900","","CPRD_GOLD"
"32556","Diabetes with gangrene","C107.12","","CPRD_GOLD"
"33555","Repair of femoral artery NEC","7A4A000","","CPRD_GOLD"
"33807","Diabetes mellitus, adult with gangrene","C107200","","CPRD_GOLD"
"34037","Open insertion of iliac artery stent","7A43300","","CPRD_GOLD"
"34152","Diabetic peripheral angiopathy","G73y000","","CPRD_GOLD"
"34153","Axillo-bifemoral bypass graft","7A10200","","CPRD_GOLD"
"35399","Diabetes mellitus with peripheral circulatory disorder","C107.00","","CPRD_GOLD"
"36065","Endarterectomy and patch repair of common iliac artery","7A42011","","CPRD_GOLD"
"36136","Endarterectomy of popliteal artery NEC","7A49300","","CPRD_GOLD"
"36443","Bypass iliac artery by femoral/femoral art anastomosis NEC","7A41300","","CPRD_GOLD"
"37787","Other bypass of common femoral artery","7A48.12","","CPRD_GOLD"
"37806","Type 2 diabetes mellitus with peripheral angiopathy","C10FF00","","CPRD_GOLD"
"38907","Other specified peripheral vascular disease","G73y.00","","CPRD_GOLD"
"38921","Other bypass of iliac artery NOS","7A41z00","","CPRD_GOLD"
"39039","Reconstruction of iliac artery","7A42.00","","CPRD_GOLD"
"39437","Open embolectomy popliteal artery","7A4A300","","CPRD_GOLD"
"39749","Operation on aneurysm of iliac artery NEC","7A43200","","CPRD_GOLD"
"39776","Other emergency bypass of popliteal artery","7A47.14","","CPRD_GOLD"
"39877","Bypass femoral artery by fem/tib art anast c prosthesis NEC","7A48400","","CPRD_GOLD"
"40302","Axillo-unifemoral PTFE bypass graft","7A10300","","CPRD_GOLD"
"40397","Other open operations on femoral artery or popliteal artery","7A4A.00","","CPRD_GOLD"
"40401","Non-insulin dependent diabetes mellitus with gangrene","C109500","","CPRD_GOLD"
